id,name,mimeType,size,modifiedTime,path,parent,type,subtype,title,extension
1TC8z7csKftwZVTiZ56Zj4Es-iyDl3y4c,CMaineCoastalCaucus51315.ppt,application/vnd.ms-powerpoint,11766272,2025-11-19T18:57:54.000Z,"MPA/Cruise Maine Files/CruiseMaineUSA Files/USCBP, USCG, Me Port Safety Forum, ME Pilotage PPTs","USCBP, USCG, Me Port Safety Forum, ME Pilotage PPTs",application,vnd.ms-powerpoint,CMaineCoastalCaucus51315,ppt
1aFLjbrqe_DNM9Mluzb7CNCv16ihnBXqh,CMaineMENHPSF31616.ppt,application/vnd.ms-powerpoint,15332352,2025-11-19T18:57:54.000Z,"MPA/Cruise Maine Files/CruiseMaineUSA Files/USCBP, USCG, Me Port Safety Forum, ME Pilotage PPTs","USCBP, USCG, Me Port Safety Forum, ME Pilotage PPTs",application,vnd.ms-powerpoint,CMaineMENHPSF31616,ppt
1ZnXpBSTk20j1UFtM7haVeD2ErTmT_ntC,560 Powers.pdf,application/pdf,145370,2025-11-19T18:57:53.000Z,"MPA/Cruise Maine Files/CruiseMaineUSA Files/USCBP, USCG, Me Port Safety Forum, ME Pilotage PPTs","USCBP, USCG, Me Port Safety Forum, ME Pilotage PPTs",application,pdf,560 Powers,pdf
1_0gcPb_6J08rh9yHkZ9psK7TYzZdd0wZ,2013-15MECruiseIndustryForeignArrivals.xls,application/vnd.ms-excel,141824,2025-11-19T18:57:53.000Z,"MPA/Cruise Maine Files/CruiseMaineUSA Files/USCBP, USCG, Me Port Safety Forum, ME Pilotage PPTs","USCBP, USCG, Me Port Safety Forum, ME Pilotage PPTs",application,vnd.ms-excel,2013-15MECruiseIndustryForeignArrivals,xls
1oM6W2BuugO_0DzHGorBM6cF-BIVW5-lJ,2017CMEReg1102616.pptx,application/vnd.openxmlformats-officedocument.presentationml.presentation,4884982,2025-11-19T18:57:53.000Z,"MPA/Cruise Maine Files/CruiseMaineUSA Files/USCBP, USCG, Me Port Safety Forum, ME Pilotage PPTs","USCBP, USCG, Me Port Safety Forum, ME Pilotage PPTs",application,vnd.openxmlformats-officedocument.presentationml.presentation,2017CMEReg1102616,pptx
1XLP_HkRaKOM1NldB1Qgfhth7mzEuh9fO,Screen Shot 2015-11-23 at 9.38.55 AM.png,image/png,494787,2025-11-19T18:57:52.000Z,MPA/Cruise Maine Files/CruiseMaineUSA Files/Seatrade Misc,Seatrade Misc,image,png,Screen Shot 2015-11-23 at 9.38.55 AM,png
1Szi81fFJPlrUPHEw_t1X4k9OM0J1xpuw,Seatrade Cruise Global Sponsorship Packages.docx,application/vnd.openxmlformats-officedocument.wordprocessingml.document,29382,2025-11-19T18:57:52.000Z,MPA/Cruise Maine Files/CruiseMaineUSA Files/Seatrade Misc,Seatrade Misc,application,vnd.openxmlformats-officedocument.wordprocessingml.document,Seatrade Cruise Global Sponsorship Packages,docx
1DFYARr0O_7S0bh4PSJ1rAczwQZ43Fj2F,Cruise_Canada_New_England_Booth_Mock_Nov_19-15.pdf,application/pdf,499628,2025-11-19T18:57:52.000Z,MPA/Cruise Maine Files/CruiseMaineUSA Files/Seatrade Misc,Seatrade Misc,application,pdf,Cruise_Canada_New_England_Booth_Mock_Nov_19-15,pdf
1tH-qmyoc5JyMnfLQG827BBeB1W2YwGcO,Bar Harbor Cruise Ship Monitoring Report 2014.pdf,application/pdf,7222064,2025-11-19T18:57:57.000Z,MPA/Cruise Maine Files/CruiseMaineUSA Files/Water Quality Testing BH,Water Quality Testing BH,application,pdf,Bar Harbor Cruise Ship Monitoring Report 2014,pdf
1wNHdPbtEM3EvFHBm_cWMFtb13VXzSuUI,cruiseshipreport.pdf,application/pdf,1106094,2025-11-19T18:57:57.000Z,MPA/Cruise Maine Files/CruiseMaineUSA Files/Water Quality Testing BH,Water Quality Testing BH,application,pdf,cruiseshipreport,pdf
1vmINqNxa0uXpCxs-aooMB9VxRO7nDzkR,Cruise Ship Report 2015 with Appendices.pdf,application/pdf,595726,2025-11-19T18:57:57.000Z,MPA/Cruise Maine Files/CruiseMaineUSA Files/Water Quality Testing BH,Water Quality Testing BH,application,pdf,Cruise Ship Report 2015 with Appendices,pdf
1X7rjF4u25IsDwA4het-k-C1abOisDPdi,Bar Harbor Cruise Ship Report FINAL Feb 2017.pdf,application/pdf,694536,2025-11-19T18:57:57.000Z,MPA/Cruise Maine Files/CruiseMaineUSA Files/Water Quality Testing BH,Water Quality Testing BH,application,pdf,Bar Harbor Cruise Ship Report FINAL Feb 2017,pdf
1IKtjaq6eeaVkWJdBAINdLudkRWQ38XW0,CSH2OSampling.pdf,application/pdf,432935,2025-11-19T18:57:57.000Z,MPA/Cruise Maine Files/CruiseMaineUSA Files/Water Quality Testing BH,Water Quality Testing BH,application,pdf,CSH2OSampling,pdf
1GNABzl7otJai0GnS9OmShw_PtXrmi7yA,Frenchman Bay Water Quality Testing Report 2012-07-30.pdf,application/pdf,2574100,2025-11-19T18:57:57.000Z,MPA/Cruise Maine Files/CruiseMaineUSA Files/Water Quality Testing BH,Water Quality Testing BH,application,pdf,Frenchman Bay Water Quality Testing Report 2012-07-30,pdf
1Ful-4o7JgK1Xxx6R9UggTigWIF7d-WG7,ship-application.doc,application/msword,232960,2025-11-19T18:57:53.000Z,"MPA/Cruise Maine Files/CruiseMaineUSA Files/Studies, Reports, Eco Impact","Studies, Reports, Eco Impact",application,msword,ship-application,doc
1oFpgEOzvwqk5jnT1T3kHTbxh14WC4Okw,ACL Letter and Tables May 2017.pdf,application/pdf,352278,2025-11-19T18:57:53.000Z,"MPA/Cruise Maine Files/CruiseMaineUSA Files/Studies, Reports, Eco Impact","Studies, Reports, Eco Impact",application,pdf,ACL Letter and Tables May 2017,pdf
1qItixMeJuVRv2V_b9VwOo_VvNhJcLKn4,airemissionsreport.pdf,application/pdf,184087,2025-11-19T18:57:53.000Z,"MPA/Cruise Maine Files/CruiseMaineUSA Files/Studies, Reports, Eco Impact","Studies, Reports, Eco Impact",application,pdf,airemissionsreport,pdf
1BJZOdKpPAVI9qbVneTBAlvRyHJlgAbbO,MAINEBIZ53017.docx,application/vnd.openxmlformats-officedocument.wordprocessingml.document,331294,2025-11-19T18:57:52.000Z,MPA/Cruise Maine Files/CruiseMaineUSA Files/Press,Press,application,vnd.openxmlformats-officedocument.wordprocessingml.document,MAINEBIZ53017,docx
1IVbg5CJqs36iQuVYJbS6z1DE-9VkcXJ6,Cruise Canada & New England Symposium 2016 - CruiseTimes July 2016 Page 66-71.pdf,application/pdf,464207,2025-11-19T18:57:52.000Z,MPA/Cruise Maine Files/CruiseMaineUSA Files/Press,Press,application,pdf,Cruise Canada & New England Symposium 2016 - CruiseTimes July 2016 Page 66-71,pdf
18ohg7zt_7jY_7MTnG6CLe79QsM7sCxbO,SeatradeJuly16RediscoveringtheAmericas.pdf,application/pdf,2820971,2025-11-19T18:57:52.000Z,MPA/Cruise Maine Files/CruiseMaineUSA Files/Press,Press,application,pdf,SeatradeJuly16RediscoveringtheAmericas,pdf
1-Ywfb3LL76AJwoylDIFRwk1kzMAsDmlg,CruiseInsightsBHSymposiumstory2015.pdf,application/pdf,184078,2025-11-19T18:57:52.000Z,MPA/Cruise Maine Files/CruiseMaineUSA Files/Press,Press,application,pdf,CruiseInsightsBHSymposiumstory2015,pdf
1dxRUlWtcSn02pZWw6EKRPuWr94XwucBO,CBR_034552_CBR_215-lowres-94-101.pdf,application/pdf,586556,2025-11-19T18:57:52.000Z,MPA/Cruise Maine Files/CruiseMaineUSA Files/Press,Press,application,pdf,CBR_034552_CBR_215-lowres-94-101,pdf
1sBr2O9JcxrO8Rp7KuXzhCeaMnNhyrK97,CBR214_92-101_low.pdf,application/pdf,4682253,2025-11-19T18:57:52.000Z,MPA/Cruise Maine Files/CruiseMaineUSA Files/Press,Press,application,pdf,CBR214_92-101_low,pdf
19nkMZLwSroyojYfL5GCGinRykwsA3JuX,Seatrade916Symposiumworkshop.pdf,application/pdf,2595152,2025-11-19T18:57:52.000Z,MPA/Cruise Maine Files/CruiseMaineUSA Files/Press,Press,application,pdf,Seatrade916Symposiumworkshop,pdf
1VG0np4unkGuMqpf_zAE4BpWedzazqNY_,shipsnotsourceofpollutionMDI.pdf,application/pdf,785358,2025-11-19T18:57:52.000Z,MPA/Cruise Maine Files/CruiseMaineUSA Files/Press,Press,application,pdf,shipsnotsourceofpollutionMDI,pdf
1Xi5CRR6iBbNybZw97S7y3PC8i-4KHel3,BlountRockland72816.doc,application/msword,152576,2025-11-19T18:57:51.000Z,MPA/Cruise Maine Files/CruiseMaineUSA Files/Press,Press,application,msword,BlountRockland72816,doc
1sf0jna8Z08QXMm87AELiQM0eJwR9Gbdb,ePort Profile Cruise.docx,application/vnd.openxmlformats-officedocument.wordprocessingml.document,43038,2025-11-19T18:57:49.000Z,MPA/Cruise Maine Files/CruiseMaineUSA Files/Misc. Port Info,Misc. Port Info,application,vnd.openxmlformats-officedocument.wordprocessingml.document,ePort Profile Cruise,docx
1Zr_WOW_VbYQnair00Ykrf8bWZ5GxYfzr,CMaineBBHRCOC9915.ppt,application/vnd.ms-powerpoint,29560832,2025-11-19T18:57:49.000Z,MPA/Cruise Maine Files/CruiseMaineUSA Files/Misc. Port Info,Misc. Port Info,application,vnd.ms-powerpoint,CMaineBBHRCOC9915,ppt
1dRxZQ7r9Ldxa7wYWy52SZUrGUKs3WMKZ,RocklandPort Profile.docx,application/vnd.openxmlformats-officedocument.wordprocessingml.document,44532,2025-11-19T18:57:49.000Z,MPA/Cruise Maine Files/CruiseMaineUSA Files/Misc. Port Info,Misc. Port Info,application,vnd.openxmlformats-officedocument.wordprocessingml.document,RocklandPort Profile,docx
10m9HSC_lXxgPPegjS3wDceXJEf4wj7H5,Portlandportprofile.docx,application/vnd.openxmlformats-officedocument.wordprocessingml.document,49315,2025-11-19T18:57:49.000Z,MPA/Cruise Maine Files/CruiseMaineUSA Files/Misc. Port Info,Misc. Port Info,application,vnd.openxmlformats-officedocument.wordprocessingml.document,Portlandportprofile,docx
11B4rdxkgOWxX4-daKz8DZtJJH0PxMc4e,Cruise Ship Brochure LOW RES FINAL.pdf,application/pdf,3254481,2025-11-19T18:57:49.000Z,MPA/Cruise Maine Files/CruiseMaineUSA Files/Misc. Port Info,Misc. Port Info,application,pdf,Cruise Ship Brochure LOW RES FINAL,pdf
1aPYpZWr0a6J75d71cKzgemGLbd0wz-vG,Searsport Harbor Anchorage.JPG,image/jpeg,170135,2025-11-19T18:57:49.000Z,MPA/Cruise Maine Files/CruiseMaineUSA Files/Misc. Port Info,Misc. Port Info,image,jpeg,Searsport Harbor Anchorage,JPG
1BItoQ5cmSmFUjWUKGUC5xJUb5FxDitU4,Cruise Ships Operations Policy - 2010-10-13 - As Amended in Council.doc,application/msword,44032,2025-11-19T18:57:49.000Z,MPA/Cruise Maine Files/CruiseMaineUSA Files/Misc. Port Info,Misc. Port Info,application,msword,Cruise Ships Operations Policy - 2010-10-13 - As Amended in Council,doc
1XxreDIt_dQzbRU8uVeOJ3YGNbris1zV5,CMaineshoreexops16.pptx,application/vnd.openxmlformats-officedocument.presentationml.presentation,6337055,2025-11-19T18:57:49.000Z,MPA/Cruise Maine Files/CruiseMaineUSA Files/Misc. Port Info,Misc. Port Info,application,vnd.openxmlformats-officedocument.presentationml.presentation,CMaineshoreexops16,pptx
1xmRcQl6cG8wADb5cptVknczRjrBmoPPx,BHPort Profile.docx,application/vnd.openxmlformats-officedocument.wordprocessingml.document,44714,2025-11-19T18:57:48.000Z,MPA/Cruise Maine Files/CruiseMaineUSA Files/Misc. Port Info,Misc. Port Info,application,vnd.openxmlformats-officedocument.wordprocessingml.document,BHPort Profile,docx
1gsn7arH2VhBB0lFJ1C6Xsf42wTu7zlW_,Powersyearinreview2015.doc,application/msword,78848,2025-11-19T18:57:51.000Z,MPA/Cruise Maine Files/CruiseMaineUSA Files/Miscellaneous,Miscellaneous,application,msword,Powersyearinreview2015,doc
1gBt18aZ3npXWUbsQYGvnEKCS60wjW3Wc,CMainePBRCC42716.ppt,application/vnd.ms-powerpoint,24409600,2025-11-19T18:57:51.000Z,MPA/Cruise Maine Files/CruiseMaineUSA Files/Miscellaneous,Miscellaneous,application,vnd.ms-powerpoint,CMainePBRCC42716,ppt
1UNlCuvUGjLBB1wku3ARyCIwtdGU5u5gY,CMaineCoastalCaucus51315.pdf,application/pdf,10642444,2025-11-19T18:57:50.000Z,MPA/Cruise Maine Files/CruiseMaineUSA Files/Miscellaneous,Miscellaneous,application,pdf,CMaineCoastalCaucus51315,pdf
15O_F-gMiLhMdsiEj7t33gtXY5CUHHJwD,2017portactivityreport.pdf,application/pdf,853574,2025-11-19T18:57:50.000Z,MPA/Cruise Maine Files/CruiseMaineUSA Files/Miscellaneous,Miscellaneous,application,pdf,2017portactivityreport,pdf
18GMmWt6csAc7TmexFR9dLGOhFRKUDdUu,2016 Year in Review.docx,application/vnd.openxmlformats-officedocument.wordprocessingml.document,711337,2025-11-19T18:57:50.000Z,MPA/Cruise Maine Files/CruiseMaineUSA Files/Miscellaneous,Miscellaneous,application,vnd.openxmlformats-officedocument.wordprocessingml.document,2016 Year in Review,docx
1trWt4yqyI3ZIq6kyzy6W3Vlxmok8Y730,LD 450 Statement.docx,application/vnd.openxmlformats-officedocument.wordprocessingml.document,25727,2025-11-19T18:57:48.000Z,MPA/Cruise Maine Files/CruiseMaineUSA Files/Misc Environmental/LD 450,LD 450,application,vnd.openxmlformats-officedocument.wordprocessingml.document,LD 450 Statement,docx
1sdzEaM5kwzwItGlRIoIVftrVQ6NnUD11,LD450CruiseMaine3617.doc,application/msword,209920,2025-11-19T18:57:48.000Z,MPA/Cruise Maine Files/CruiseMaineUSA Files/Misc Environmental/LD 450,LD 450,application,msword,LD450CruiseMaine3617,doc
1x590HdSxsfU_qigDXfdhRNSyfZgV3V98,LD 450 3-5.2017.docx,application/vnd.openxmlformats-officedocument.wordprocessingml.document,35107,2025-11-19T18:57:48.000Z,MPA/Cruise Maine Files/CruiseMaineUSA Files/Misc Environmental/LD 450,LD 450,application,vnd.openxmlformats-officedocument.wordprocessingml.document,LD 450 3-5.2017,docx
1yOc6dkQQN0fv-kGc4cMGju32nEZK8OlL,Testimony In Opposition to LD 450.docx,application/vnd.openxmlformats-officedocument.wordprocessingml.document,23911,2025-11-19T18:57:48.000Z,MPA/Cruise Maine Files/CruiseMaineUSA Files/Misc Environmental/LD 450,LD 450,application,vnd.openxmlformats-officedocument.wordprocessingml.document,Testimony In Opposition to LD 450,docx
16peryNx_wdZzUlnP0jdFGTLp5R3P_siG,128thlegisCommitteeEnviroNatResources.docx,application/vnd.openxmlformats-officedocument.wordprocessingml.document,116138,2025-11-19T18:57:48.000Z,MPA/Cruise Maine Files/CruiseMaineUSA Files/Misc Environmental/LD 450,LD 450,application,vnd.openxmlformats-officedocument.wordprocessingml.document,128thlegisCommitteeEnviroNatResources,docx
1z0BiPKsXIyYAJ5jIguCa_ErqdTyLZMlY,Reasons against An Act to Prevent Oil Spills in Casco Bay 3.6.17.docx,application/vnd.openxmlformats-officedocument.wordprocessingml.document,27163,2025-11-19T18:57:48.000Z,MPA/Cruise Maine Files/CruiseMaineUSA Files/Misc Environmental/LD 450,LD 450,application,vnd.openxmlformats-officedocument.wordprocessingml.document,Reasons against An Act to Prevent Oil Spills in Casco Bay 3.6.17,docx
1nRU4Fq_E2DAf2HEuMR9sWUD2gbHRPJY_,LD450CruiseMaine3617.pdf,application/pdf,421883,2025-11-19T18:57:48.000Z,MPA/Cruise Maine Files/CruiseMaineUSA Files/Misc Environmental/LD 450,LD 450,application,pdf,LD450CruiseMaine3617,pdf
1PPhPK5p9YYzaeAuKiNDHJxtNCuVaVbCZ,Princessportletter.docx,application/vnd.openxmlformats-officedocument.wordprocessingml.document,133393,2025-11-19T18:57:48.000Z,MPA/Cruise Maine Files/CruiseMaineUSA Files/Misc Environmental,Misc Environmental,application,vnd.openxmlformats-officedocument.wordprocessingml.document,Princessportletter,docx
12bAZsHOmLYVURA4yzraxzp0VhSrkoTqp,environment-research-2017.pdf,application/pdf,2000168,2025-11-19T18:57:48.000Z,MPA/Cruise Maine Files/CruiseMaineUSA Files/Misc Environmental,Misc Environmental,application,pdf,environment-research-2017,pdf
1yC_2CnzBqI1Aysb8HMdLsqhh1jj-3C4i,"Wind Blade Manufacturing, Part I_ M and P innovations optimize production_ COMPOSITESWORLD.pdf",application/pdf,232785,2025-11-19T18:57:47.000Z,MPA/Cruise Maine Files/CruiseMaineUSA Files/Files/WEI,WEI,application,pdf,"Wind Blade Manufacturing, Part I_ M and P innovations optimize production_ COMPOSITESWORLD",pdf
1RQLImf_mpG6vP3lAPnKr4ITE5Xqt03oI,Lockard_-_Offshore_Wind_Energy_Mass_Presentation_112807.pdf,application/pdf,2946535,2025-11-19T18:57:47.000Z,MPA/Cruise Maine Files/CruiseMaineUSA Files/Files/WEI,WEI,application,pdf,Lockard_-_Offshore_Wind_Energy_Mass_Presentation_112807,pdf
1Qb5hDJUNdkxZDiUNvdVns5h-R653a7XR,Wind Blade Manufacturing_ Targeting cost efficiency through materials-based strategies_ COMPOSITESWORLD.pdf,application/pdf,139052,2025-11-19T18:57:47.000Z,MPA/Cruise Maine Files/CruiseMaineUSA Files/Files/WEI,WEI,application,pdf,Wind Blade Manufacturing_ Targeting cost efficiency through materials-based strategies_ COMPOSITESWORLD,pdf
1a6Qzm2cw_fNoYFl38Q0KBEgkF9dXQnVH,"Wind Blade Manufacturing, Part II_ Are thermoplastic composites the future.pdf",application/pdf,217885,2025-11-19T18:57:47.000Z,MPA/Cruise Maine Files/CruiseMaineUSA Files/Files/WEI,WEI,application,pdf,"Wind Blade Manufacturing, Part II_ Are thermoplastic composites the future",pdf
11uwgRKJMzCl6a_8Skz9g2NG_-lO_VlSN,PB 13 PG 64.pdf,application/pdf,405751,2025-11-19T18:57:48.000Z,MPA/Cruise Maine Files/CruiseMaineUSA Files/Files/Yard 8,Yard 8,application,pdf,PB 13 PG 64,pdf
17q63LASATL369k2p80DWhTtuBg-ssNMi,PB 13 PG 7.pdf,application/pdf,174709,2025-11-19T18:57:48.000Z,MPA/Cruise Maine Files/CruiseMaineUSA Files/Files/Yard 8,Yard 8,application,pdf,PB 13 PG 7,pdf
14O8iv3eSwvIqlJFTElFjagNY5G1d7hbm,PB 100 PG 27.pdf,application/pdf,159595,2025-11-19T18:57:48.000Z,MPA/Cruise Maine Files/CruiseMaineUSA Files/Files/Yard 8,Yard 8,application,pdf,PB 100 PG 27,pdf
1VoMJEVmUvLIAq39h1Uv2UOMOTmcuJ5Hw,Draft Survey(1).pdf,application/pdf,1599958,2025-11-19T18:57:48.000Z,MPA/Cruise Maine Files/CruiseMaineUSA Files/Files/Yard 8,Yard 8,application,pdf,Draft Survey(1),pdf
1hGvxb82ZgDkUPO75sdJw2Jy9t0xzndTL,BK 976 PG 74.pdf,application/pdf,79157,2025-11-19T18:57:47.000Z,MPA/Cruise Maine Files/CruiseMaineUSA Files/Files/Yard 8,Yard 8,application,pdf,BK 976 PG 74,pdf
1688FoCnfi2AZe26GIym2ucm-RX6JeL4p,BK 938 PG 441.pdf,application/pdf,484071,2025-11-19T18:57:47.000Z,MPA/Cruise Maine Files/CruiseMaineUSA Files/Files/Yard 8,Yard 8,application,pdf,BK 938 PG 441,pdf
12Ku56IisbDmvv09YXS_s5q-ZSviC-UoA,Thorstack2 page 3.pdf,application/pdf,50946,2025-11-19T18:57:47.000Z,MPA/Cruise Maine Files/CruiseMaineUSA Files/Files/TIGER,TIGER,application,pdf,Thorstack2 page 3,pdf
1VYP3y_ysbccxtj5lpdqa_gezS5iOD-vh,Thorstack2 page 5.pdf,application/pdf,37954,2025-11-19T18:57:47.000Z,MPA/Cruise Maine Files/CruiseMaineUSA Files/Files/TIGER,TIGER,application,pdf,Thorstack2 page 5,pdf
1g-v6aZkZOdUwiJ2-uYmuT5LD3qQpJuNx,Thorstack2 page 2.pdf,application/pdf,65666,2025-11-19T18:57:47.000Z,MPA/Cruise Maine Files/CruiseMaineUSA Files/Files/TIGER,TIGER,application,pdf,Thorstack2 page 2,pdf
1m9SvXsMJfhbzgKEvqcXv_G5W3qBq7YSK,Thorstack2 page 1.pdf,application/pdf,58530,2025-11-19T18:57:47.000Z,MPA/Cruise Maine Files/CruiseMaineUSA Files/Files/TIGER,TIGER,application,pdf,Thorstack2 page 1,pdf
1czjPHY68JRGu5IxWe96mFoePPSKuSrpI,Technical Specification (Final) - Searsport MHC - Nov 18 2010.pdf,application/pdf,2638115,2025-11-19T18:57:47.000Z,MPA/Cruise Maine Files/CruiseMaineUSA Files/Files/TIGER,TIGER,application,pdf,Technical Specification (Final) - Searsport MHC - Nov 18 2010,pdf
1yO9KkP9xKfb-PknhBW2V2AtQclYKEt1F,Tiger Fund Allocation.ppt,application/vnd.ms-powerpoint,936448,2025-11-19T18:57:47.000Z,MPA/Cruise Maine Files/CruiseMaineUSA Files/Files/TIGER,TIGER,application,vnd.ms-powerpoint,Tiger Fund Allocation,ppt
1bVCyf20lmDcMGUhazTKoAqjgnUE_aky9,TIGER inventory.pdf,application/pdf,32846,2025-11-19T18:57:47.000Z,MPA/Cruise Maine Files/CruiseMaineUSA Files/Files/TIGER,TIGER,application,pdf,TIGER inventory,pdf
1mh9KfvrZsS76NgfeHBUl5Ozx6znlUL25,waiver letter.pdf,application/pdf,2884585,2025-11-19T18:57:47.000Z,MPA/Cruise Maine Files/CruiseMaineUSA Files/Files/TIGER,TIGER,application,pdf,waiver letter,pdf
1W6EWjPhF-cH2KnGLBRAF2-tsyaI7mTo2,Thorstack2 page 4.pdf,application/pdf,49058,2025-11-19T18:57:47.000Z,MPA/Cruise Maine Files/CruiseMaineUSA Files/Files/TIGER,TIGER,application,pdf,Thorstack2 page 4,pdf
1ergu7DQZ8UD2SnKz2QsXsxnS21Viaj1f,truck unloader page 3.pdf,application/pdf,117876,2025-11-19T18:57:47.000Z,MPA/Cruise Maine Files/CruiseMaineUSA Files/Files/TIGER,TIGER,application,pdf,truck unloader page 3,pdf
1sWXa8_GKq4fDydeLstKdCRPnx0RylEPU,Technical Specification (Final) - Searsport MHC - Nov 18 2010 (2).pdf,application/pdf,2638115,2025-11-19T18:57:47.000Z,MPA/Cruise Maine Files/CruiseMaineUSA Files/Files/TIGER,TIGER,application,pdf,Technical Specification (Final) - Searsport MHC - Nov 18 2010 (2),pdf
16NgVeFFRO_fknB_DvgiY0RAXrosuCn2Y,TIGER ARRA (OFT) Discretionary Grant Program Performance Progress Report.doc,application/msword,44544,2025-11-19T18:57:47.000Z,MPA/Cruise Maine Files/CruiseMaineUSA Files/Files/TIGER,TIGER,application,msword,TIGER ARRA (OFT) Discretionary Grant Program Performance Progress Report,doc
1DPQ5cfsLd1Te1E_y6DDneqaEHHy58yBf,truck unloader page 1.pdf,application/pdf,56546,2025-11-19T18:57:47.000Z,MPA/Cruise Maine Files/CruiseMaineUSA Files/Files/TIGER,TIGER,application,pdf,truck unloader page 1,pdf
1d5vQvV56BGlDog8BeRzuN98L-8DExpDt,TIGER Term Sheet MAINE 05-14-10 - V 2.docx,application/vnd.openxmlformats-officedocument.wordprocessingml.document,783153,2025-11-19T18:57:47.000Z,MPA/Cruise Maine Files/CruiseMaineUSA Files/Files/TIGER,TIGER,application,vnd.openxmlformats-officedocument.wordprocessingml.document,TIGER Term Sheet MAINE 05-14-10 - V 2,docx
1BJSlLOv2jbZFuFpjW4J8UgoHoQi7Kj2Y,truck unloader page 2.pdf,application/pdf,63378,2025-11-19T18:57:47.000Z,MPA/Cruise Maine Files/CruiseMaineUSA Files/Files/TIGER,TIGER,application,pdf,truck unloader page 2,pdf
1B9NvJMiYECfF3s-Vyo6YmgiNfTen4ylg,Signed Contract-LHM550-27thJul2011.pdf,application/pdf,481369,2025-11-19T18:57:46.000Z,MPA/Cruise Maine Files/CruiseMaineUSA Files/Files/TIGER,TIGER,application,pdf,Signed Contract-LHM550-27thJul2011,pdf
1Kf9XZHqNosg8BFHICTEGQLQyBHYdxKy5,Portland ARRA NEPA Checklist.doc,application/msword,60928,2025-11-19T18:57:46.000Z,MPA/Cruise Maine Files/CruiseMaineUSA Files/Files/TIGER,TIGER,application,msword,Portland ARRA NEPA Checklist,doc
1vd9m3IHJwfYXe_LyphIGCflG2azAa6-Z,purchase-order-confirmation-20-06-2011.pdf,application/pdf,596036,2025-11-19T18:57:46.000Z,MPA/Cruise Maine Files/CruiseMaineUSA Files/Files/TIGER,TIGER,application,pdf,purchase-order-confirmation-20-06-2011,pdf
19CnHxkDRDwdwfX-yNxodvb38MBpwN9au,ReportingReq_10_27_2010.doc,application/msword,50688,2025-11-19T18:57:46.000Z,MPA/Cruise Maine Files/CruiseMaineUSA Files/Files/TIGER,TIGER,application,msword,ReportingReq_10_27_2010,doc
1IafhztJxAE90AtJ7YpskS__jw72D8uby,September 12 TIGER ARRA (OFT) Discretionary Grant Program Performance Progress Report.doc,application/msword,50176,2025-11-19T18:57:46.000Z,MPA/Cruise Maine Files/CruiseMaineUSA Files/Files/TIGER,TIGER,application,msword,September 12 TIGER ARRA (OFT) Discretionary Grant Program Performance Progress Report,doc
1y840XAEL3TCXcNmb37SDWqRqB7qBuY4W,Proposal.pdf,application/pdf,1718350,2025-11-19T18:57:46.000Z,MPA/Cruise Maine Files/CruiseMaineUSA Files/Files/TIGER,TIGER,application,pdf,Proposal,pdf
1ExDYJVbxT8L6yanq4fF59odT28zUEvY8,Searsport ARRA NEPA Checklist.doc,application/msword,52736,2025-11-19T18:57:46.000Z,MPA/Cruise Maine Files/CruiseMaineUSA Files/Files/TIGER,TIGER,application,msword,Searsport ARRA NEPA Checklist,doc
1Ly914tKcsc37M7tSMoXnz1cM64u8q4cW,Portland-CADCell Information Package.pdf,application/pdf,479223,2025-11-19T18:57:46.000Z,MPA/Cruise Maine Files/CruiseMaineUSA Files/Files/TIGER,TIGER,application,pdf,Portland-CADCell Information Package,pdf
18vIKiFUF2NQGGqLSx6hclMj-Y_UdQ9F3,Policies and Procedures - Final.doc,application/msword,105984,2025-11-19T18:57:46.000Z,MPA/Cruise Maine Files/CruiseMaineUSA Files/Files/TIGER,TIGER,application,msword,Policies and Procedures - Final,doc
1stNczSpUmyLsCkkqj4_NlAntNBL31aHI,Revitalizing Maine's Ports Performance Measures REV 01.docx,application/vnd.openxmlformats-officedocument.wordprocessingml.document,27488,2025-11-19T18:57:46.000Z,MPA/Cruise Maine Files/CruiseMaineUSA Files/Files/TIGER,TIGER,application,vnd.openxmlformats-officedocument.wordprocessingml.document,Revitalizing Maine's Ports Performance Measures REV 01,docx
1kD2ZmKZeMueyvGpKNI6CtaHoGNC10Flb,Portland-Gateway Information Package.pdf,application/pdf,6010737,2025-11-19T18:57:46.000Z,MPA/Cruise Maine Files/CruiseMaineUSA Files/Files/TIGER,TIGER,application,pdf,Portland-Gateway Information Package,pdf
1T9eWQhAZiWDsv66kvoZLr_FecI3gyMxJ,Searsport-Information Package.pdf,application/pdf,325531,2025-11-19T18:57:46.000Z,MPA/Cruise Maine Files/CruiseMaineUSA Files/Files/TIGER,TIGER,application,pdf,Searsport-Information Package,pdf
1yBNX7HxcS3NC09GZ_HmGx9-h6yYcD39s,SKMBT_75010092210050.pdf,application/pdf,142027,2025-11-19T18:57:46.000Z,MPA/Cruise Maine Files/CruiseMaineUSA Files/Files/TIGER,TIGER,application,pdf,SKMBT_75010092210050,pdf
1OCttNNLV_PaWmx2RC6bFdA747yBgcSnr,Quote 100403 Sprague pumps various.pdf,application/pdf,91854,2025-11-19T18:57:46.000Z,MPA/Cruise Maine Files/CruiseMaineUSA Files/Files/TIGER,TIGER,application,pdf,Quote 100403 Sprague pumps various,pdf
